MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 3
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 5000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 5000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-2:	1702899649875,	1702899649887,	1702899649938,	undefined,	undefined,	12,	13,	50,	51,	1702899649941,	3,	66,	16
WORKER-1:	1702899650243,	1702899650252,	1702899650303,	undefined,	undefined,	9,	10,	50,	51,	1702899650306,	3,	63,	13
MASTER-0:	1702899650202,	1702899650241,	1702899650291,	undefined,	undefined,	39,	39,	50,	50,	1702899650295,	4,	93,	43
WORKER-2:	1702899649941,	1702899649979,	1702899650030,	undefined,	undefined,	38,	39,	50,	51,	1702899650034,	4,	93,	43
WORKER-1:	1702899650306,	1702899650344,	1702899650395,	undefined,	undefined,	38,	39,	50,	51,	1702899650399,	4,	93,	43
MASTER-0:	1702899650295,	1702899650303,	1702899650355,	undefined,	undefined,	8,	10,	50,	52,	1702899650358,	3,	63,	13
WORKER-2:	1702899650034,	1702899650043,	1702899650094,	undefined,	undefined,	9,	10,	50,	51,	1702899650097,	3,	63,	13
WORKER-1:	1702899650399,	1702899650407,	1702899650458,	undefined,	undefined,	8,	9,	50,	51,	1702899650461,	3,	62,	12
MASTER-0:	1702899650358,	1702899650396,	1702899650447,	undefined,	undefined,	38,	39,	50,	51,	1702899650451,	4,	93,	43
WORKER-2:	1702899650097,	1702899650136,	1702899650187,	undefined,	undefined,	39,	40,	50,	51,	1702899650191,	4,	94,	44
WORKER-1:	1702899650461,	1702899650501,	1702899650552,	undefined,	undefined,	40,	41,	50,	51,	1702899650555,	3,	94,	44
MASTER-0:	1702899650451,	1702899650459,	1702899650510,	undefined,	undefined,	8,	9,	50,	51,	1702899650513,	3,	62,	12
WORKER-2:	1702899650191,	1702899650199,	1702899650250,	undefined,	undefined,	8,	9,	50,	51,	1702899650253,	3,	62,	12
WORKER-1:	1702899650555,	1702899650565,	1702899650616,	undefined,	undefined,	10,	11,	50,	51,	1702899650619,	3,	64,	14
MASTER-0:	1702899650513,	1702899650553,	1702899650604,	undefined,	undefined,	40,	41,	50,	51,	1702899650608,	4,	95,	45
WORKER-2:	1702899650253,	1702899650292,	1702899650343,	undefined,	undefined,	39,	40,	50,	51,	1702899650347,	4,	94,	44
WORKER-1:	1702899650619,	1702899650657,	1702899650708,	undefined,	undefined,	38,	39,	50,	51,	1702899650711,	3,	92,	42
MASTER-0:	1702899650608,	1702899650617,	1702899650668,	undefined,	undefined,	9,	10,	50,	51,	1702899650671,	3,	63,	13
WORKER-2:	1702899650347,	1702899650356,	1702899650407,	undefined,	undefined,	9,	10,	50,	51,	1702899650410,	3,	63,	13
WORKER-1:	1702899650711,	1702899650721,	1702899650772,	undefined,	undefined,	10,	11,	50,	51,	1702899650775,	3,	64,	14
MASTER-0:	1702899650672,	1702899650710,	1702899650761,	undefined,	undefined,	38,	39,	50,	51,	1702899650765,	4,	93,	43
WORKER-2:	1702899650410,	1702899650449,	1702899650500,	undefined,	undefined,	39,	40,	50,	51,	1702899650504,	4,	94,	44
WORKER-1:	1702899650775,	1702899650816,	1702899650867,	undefined,	undefined,	41,	42,	50,	51,	1702899650871,	4,	96,	46
MASTER-0:	1702899650765,	1702899650774,	1702899650825,	undefined,	undefined,	9,	10,	50,	51,	1702899650828,	3,	63,	13
WORKER-2:	1702899650504,	1702899650514,	1702899650564,	undefined,	undefined,	10,	10,	50,	50,	1702899650568,	4,	64,	14
WORKER-1:	1702899650871,	1702899650882,	1702899650933,	undefined,	undefined,	11,	12,	50,	51,	1702899650936,	3,	65,	15
MASTER-0:	1702899650828,	1702899650868,	1702899650920,	undefined,	undefined,	40,	42,	50,	52,	1702899650923,	3,	95,	45
WORKER-2:	1702899650568,	1702899650605,	1702899650656,	undefined,	undefined,	37,	38,	50,	51,	1702899650659,	3,	91,	41
