MASTER-0:	Parameter Configuration:
MASTER-0:	activity = action
MASTER-0:	blocking = result
MASTER-0:	delta = 0
MASTER-0:	iterations = 1000
MASTER-0:	period = undefined
MASTER-0:	ratio = 1
MASTER-0:	parameter_size = 1000
MASTER-0:	workers = 8
MASTER-0:	master_activity = undefined
MASTER-0:	master_blocking = undefined
MASTER-0:	master_delta = undefined
MASTER-0:	warmup = 0
MASTER-0:	delay = 50
MASTER-0:	pp_delay = 5000
MASTER-0:	burst_timing = undefined
MASTER-0:	setup = true
MASTER-0:	teardown = true
MASTER-0:	config_file = /home/max/.wskprops
MASTER-0:	event_trigger = testTrigger
MASTER-0:	test_action = testAction
MASTER-0:	payload_file = undefined
MASTER-0:	quiet = undefined
MASTER-0:	master_apart = undefined
MASTER-0:	-----

MASTER-0:	Generating invocation parameters
MASTER-0:	Parameters: {
    "sleep": 50,
    "message": "AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA"
}
MASTER-0:	Loading wskprops
MASTER-0:	APIHOST = https://192.168.5.13
MASTER-0:	AUTH = 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP
MASTER-0:	-----

MASTER-0:	SETUP: ./setup.sh s 1 testTrigger testAction --apihost https://192.168.5.13 --auth 23bc46b1-71f6-4ed5-8c54-816aa4f8c502:123zO3xZCLrMN6v2BKK1dXYFpXlPkccOFqm12CdAsMgRU4VrNZ9lyGVCGuMDGIwP -i
MASTER-0:	Start measurement.
WORKER-1:	Start measurement.
WORKER-2:	Start measurement.
WORKER-3:	Start measurement.
WORKER-5:	Start measurement.
WORKER-4:	Start measurement.
WORKER-6:	Start measurement.
WORKER-7:	Start measurement.
MASTER-0:	Stop measurement. Start post-processing after 5000 msec
MASTER-0:	bi,	as,	ae,	ts,	ta,	oea,	oer,	d,	ad,	ai,	ora,	rtt,	ortt
WORKER-1:	1702899866176,	1702899866280,	1702899866331,	undefined,	undefined,	104,	105,	50,	51,	1702899866334,	3,	158,	108
WORKER-1:	1702899866334,	1702899866489,	1702899866540,	undefined,	undefined,	155,	156,	50,	51,	1702899866543,	3,	209,	159
WORKER-1:	1702899866543,	1702899866646,	1702899866697,	undefined,	undefined,	103,	104,	50,	51,	1702899866701,	4,	158,	108
WORKER-1:	1702899866701,	1702899866862,	1702899866913,	undefined,	undefined,	161,	162,	50,	51,	1702899866917,	4,	216,	166
WORKER-1:	1702899866917,	1702899867020,	1702899867071,	undefined,	undefined,	103,	104,	50,	51,	1702899867075,	4,	158,	108
WORKER-1:	1702899867075,	1702899867178,	1702899867229,	undefined,	undefined,	103,	104,	50,	51,	1702899867233,	4,	158,	108
WORKER-1:	1702899867233,	1702899867340,	1702899867391,	undefined,	undefined,	107,	108,	50,	51,	1702899867395,	4,	162,	112
WORKER-1:	1702899867395,	1702899867499,	1702899867550,	undefined,	undefined,	104,	105,	50,	51,	1702899867554,	4,	159,	109
WORKER-1:	1702899867554,	1702899867657,	1702899867708,	undefined,	undefined,	103,	104,	50,	51,	1702899867712,	4,	158,	108
WORKER-1:	1702899867712,	1702899867762,	1702899867814,	undefined,	undefined,	50,	52,	50,	52,	1702899867818,	4,	106,	56
WORKER-1:	1702899867818,	1702899867924,	1702899867974,	undefined,	undefined,	106,	106,	50,	50,	1702899867978,	4,	160,	110
WORKER-1:	1702899867978,	1702899868029,	1702899868080,	undefined,	undefined,	51,	52,	50,	51,	1702899868083,	3,	105,	55
WORKER-1:	1702899868083,	1702899868186,	1702899868236,	undefined,	undefined,	103,	103,	50,	50,	1702899868240,	4,	157,	107
WORKER-1:	1702899868240,	1702899868295,	1702899868346,	undefined,	undefined,	55,	56,	50,	51,	1702899868350,	4,	110,	60
WORKER-1:	1702899868350,	1702899868401,	1702899868452,	undefined,	undefined,	51,	52,	50,	51,	1702899868456,	4,	106,	56
WORKER-1:	1702899868456,	1702899868558,	1702899868609,	undefined,	undefined,	102,	103,	50,	51,	1702899868612,	3,	156,	106
WORKER-1:	1702899868612,	1702899868715,	1702899868766,	undefined,	undefined,	103,	104,	50,	51,	1702899868769,	3,	157,	107
WORKER-1:	1702899868769,	1702899868821,	1702899868872,	undefined,	undefined,	52,	53,	50,	51,	1702899868876,	4,	107,	57
WORKER-1:	1702899868876,	1702899868929,	1702899868981,	undefined,	undefined,	53,	55,	50,	52,	1702899868985,	4,	109,	59
WORKER-1:	1702899868985,	1702899869036,	1702899869087,	undefined,	undefined,	51,	52,	50,	51,	1702899869091,	4,	106,	56
WORKER-1:	1702899869091,	1702899869142,	1702899869193,	undefined,	undefined,	51,	52,	50,	51,	1702899869197,	4,	106,	56
WORKER-1:	1702899869197,	1702899869300,	1702899869351,	undefined,	undefined,	103,	104,	50,	51,	1702899869355,	4,	158,	108
WORKER-1:	1702899869355,	1702899869462,	1702899869513,	undefined,	undefined,	107,	108,	50,	51,	1702899869517,	4,	162,	112
WORKER-1:	1702899869517,	1702899869620,	1702899869671,	undefined,	undefined,	103,	104,	50,	51,	1702899869675,	4,	158,	108
WORKER-1:	1702899869675,	1702899869779,	1702899869830,	undefined,	undefined,	104,	105,	50,	51,	1702899869834,	4,	159,	109
WORKER-1:	1702899869834,	1702899869937,	1702899869988,	undefined,	undefined,	103,	104,	50,	51,	1702899869991,	3,	157,	107
WORKER-1:	1702899869991,	1702899870099,	1702899870150,	undefined,	undefined,	108,	109,	50,	51,	1702899870153,	3,	162,	112
WORKER-1:	1702899870153,	1702899870257,	1702899870308,	undefined,	undefined,	104,	105,	50,	51,	1702899870311,	3,	158,	108
WORKER-1:	1702899870311,	1702899870415,	1702899870466,	undefined,	undefined,	104,	105,	50,	51,	1702899870469,	3,	158,	108
